index	count
97	1498
95	427
89	552
93	105
60	1354
96	11
90	73
59	66
19	961
18	251
21	432
20	924
17	447
22	120
151	202
154	3
156	199
140	275
162	162
142	1177
164	189
163	125
150	804
158	248
160	933
161	610
144	518
145	392
146	36
152	948
153	141
157	65
167	4
165	125
166	410
15	467
78	1245
77	411
62	21
75	298
16	345
88	712
61	56
27	81
28	612
133	14
131	76
122	233
121	293
128	483
130	243
124	42
26	1665
172	82
169	538
177	877
1	769
6	1375
34	434
36	318
106	238
109	10
116	67
117	387
99	732
105	610
66	790
104	101
100	160
65	616
110	1316
102	539
111	297
63	125
113	105
114	57
103	27
64	102
118	908
3	357
11	626
50	20
12	1748
0	169
48	214
51	171
49	40
287	196
232	16
227	13
272	24
252	11
234	166
261	109
292	84
276	9
233	1134
236	171
226	824
286	348
255	43
293	10
294	208
283	1
251	322
274	45
277	13
246	83
263	160
289	419
248	62
253	7
4	437
31	310
81	656
80	336
69	11
74	718
82	29
76	76
84	86
68	376
5	1114
107	1010
71	139
9	28
40	42
8	48
7	146
42	26
37	406
207	45
202	225
217	162
200	77
193	251
216	212
184	435
180	78
195	506
194	106
190	49
10	233
46	140
94	0
23	0
155	0
141	0
139	0
143	0
168	0
159	0
147	0
149	0
148	0
79	0
91	0
92	0
24	0
29	0
132	0
125	0
123	0
137	0
138	0
127	0
135	0
136	0
134	0
126	0
129	0
25	0
30	0
173	0
174	0
170	0
176	0
171	0
178	0
175	0
35	0
115	0
101	0
112	0
67	0
55	0
57	0
2	0
13	0
53	0
56	0
54	0
52	0
58	0
258	0
290	0
291	0
235	0
288	0
271	0
273	0
257	0
299	0
295	0
244	0
247	0
239	0
231	0
285	0
245	0
267	0
279	0
270	0
298	0
241	0
260	0
249	0
259	0
262	0
230	0
229	0
228	0
275	0
256	0
282	0
284	0
243	0
238	0
278	0
264	0
265	0
268	0
281	0
280	0
250	0
266	0
269	0
254	0
297	0
296	0
242	0
240	0
237	0
32	0
87	0
83	0
85	0
86	0
70	0
73	0
33	0
119	0
108	0
98	0
72	0
120	0
44	0
39	0
43	0
38	0
41	0
222	0
225	0
186	0
223	0
221	0
224	0
181	0
206	0
189	0
212	0
205	0
220	0
198	0
209	0
214	0
185	0
196	0
191	0
211	0
213	0
201	0
204	0
179	0
218	0
199	0
208	0
219	0
215	0
182	0
197	0
192	0
183	0
203	0
210	0
187	0
188	0
47	0
14	0
45	0
308	0
304	0
310	0
311	0
306	0
307	0
301	0
312	0
309	0
303	0
300	0
302	0
313	0
314	0
305	0
